city,CVE_ENT,CVE_MUN,CVE_LOC,NOM_MUN,ID_Beach,Name,length_km,equitable_access_score,Category,urban_rural,largely_gated_blocked,malecon,public_roads_within_1km,vehicle,public_transportation,parking,number_paths,protected_fee,notes
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1233,NA,11.398471616825868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1382,NA,0.601186747981493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1383,NA,0.29001972958796146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1384,NA,1.734020440737576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1385,NA,1.8856464847721608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1386,NA,0.10600905520401206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1390,NA,0.39732315082936565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1394,NA,3.3097127373981343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1404,NA,1.3282791916761731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1405,NA,0.2346041377457546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1406,NA,0.0818172852482967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1407,NA,0.07870200576033858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1408,NA,1.64638120828058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1409,NA,0.62162412809964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1410,NA,1.867887646538555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1411,NA,0.7964052515726832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1412,NA,0.07598233373382049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1413,NA,0.43674216562990675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1414,NA,0.14038927007985252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1415,NA,0.1612655693663017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1416,NA,0.3313188138903343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1417,NA,2.0572888149008697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1713,NA,0.2930183233605177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1714,NA,1.7596345700286782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1955,NA,0.25164436167761517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1956,NA,0.6605892783741065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1957,NA,0.25500139717482134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1958,NA,0.26195369482559444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1959,NA,0.11670744797141798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1960,NA,0.054242135470739986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1961,NA,0.07044014127138008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1962,NA,0.15037798304435965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1963,NA,0.060349143837422355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1964,NA,1.9020637258960638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1965,NA,1.0731099578668215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1966,NA,0.112687105352251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1967,NA,0.4743538835746072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1968,NA,0.09568954923471838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1969,NA,3.079713630367676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Cruz de Huanacaxtle,18,20,27,Bahía de Banderas,1970,NA,0.21231460303786096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
