city,CVE_ENT,CVE_MUN,CVE_LOC,NOM_MUN,ID_Beach,Name,length_km,equitable_access_score,Category,urban_rural,largely_gated_blocked,malecon,public_roads_within_1km,vehicle,public_transportation,parking,number_paths,protected_fee,notes
Higuera Blanca,18,20,41,Bahía de Banderas,1233,NA,9.98725760611518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1379,NA,0.4082064607161907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1380,NA,0.32680427308258336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1381,NA,0.2478476996707928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1382,NA,0.601186747981493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1383,NA,0.29001972958796146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1384,NA,1.734020440737576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1385,NA,1.8856464847721608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1386,NA,0.10600905520401206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1390,NA,0.39732315082936565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1404,NA,1.3282791916761731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1405,NA,0.2346041377457546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1406,NA,0.0818172852482967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1407,NA,0.07870200576033858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1408,NA,1.64638120828058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1409,NA,0.62162412809964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1410,NA,1.867887646538555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1411,NA,0.7964052515726832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1412,NA,0.07598233373382049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1413,NA,0.43674216562990675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1414,NA,0.14038927007985252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1415,NA,0.1612655693663017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Higuera Blanca,18,20,41,Bahía de Banderas,1416,NA,0.3313188138903343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
