city,CVE_ENT,CVE_MUN,CVE_LOC,NOM_MUN,ID_Beach,Name,length_km,equitable_access_score,Category,urban_rural,largely_gated_blocked,malecon,public_roads_within_1km,vehicle,public_transportation,parking,number_paths,protected_fee,notes
San Blas,18,12,1,San Blas,1357,NA,2.132839902035829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1358,NA,12.001932611484326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1359,NA,2.5588890938458886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1360,NA,6.4691455769348085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1361,NA,1.9334235937607418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1362,NA,0.9987500250167483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1363,NA,0.7984669157829447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1364,NA,1.8596736485646923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1365,NA,1.3714911484029928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1366,NA,0.7867858164638604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1367,NA,0.4310720350658033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1368,NA,0.3361865244386792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1369,NA,0.4572950100081938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1711,NA,0.6540817613358607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1927,NA,7.260546518941184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1928,NA,1.852355426888999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1929,NA,0.37351347183373135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1930,NA,0.26491859256891165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1931,NA,0.12174348239570512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1932,NA,0.05482859252515945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1933,NA,0.1978380165079294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1934,NA,0.30640435813248934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1935,NA,0.1463255421330545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1936,NA,0.06827839596532122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1937,NA,0.09975463565075883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1938,NA,0.7141738910942909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1939,NA,0.4232468550291842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1940,NA,0.10897268135511845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1941,NA,0.4557945022743338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Blas,18,12,1,San Blas,1942,NA,0.5784369460547978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
