city,CVE_ENT,CVE_MUN,CVE_LOC,NOM_MUN,ID_Beach,Name,length_km,equitable_access_score,Category,urban_rural,largely_gated_blocked,malecon,public_roads_within_1km,vehicle,public_transportation,parking,number_paths,protected_fee,notes
Puerto Peñasco,26,48,1,Puerto Peñasco,107,NA,10.43823580574846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Peñasco,26,48,1,Puerto Peñasco,108,NA,14.866762664305812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Peñasco,26,48,1,Puerto Peñasco,483,NA,5.484993114786273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Peñasco,26,48,1,Puerto Peñasco,485,NA,9.09905732087209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Peñasco,26,48,1,Puerto Peñasco,486,NA,12.279923864844754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Peñasco,26,48,1,Puerto Peñasco,487,NA,0.9963145375475686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Peñasco,26,48,1,Puerto Peñasco,671,NA,2.3221768794875777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
