city,CVE_ENT,CVE_MUN,CVE_LOC,NOM_MUN,ID_Beach,Name,length_km,equitable_access_score,Category,urban_rural,largely_gated_blocked,malecon,public_roads_within_1km,vehicle,public_transportation,parking,number_paths,protected_fee,notes
Topolobampo,25,1,240,Ahome,1295,NA,0.38260799434578896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1311,NA,0.04432315168608841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1312,NA,0.15226505449726738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1313,NA,0.08192162020031887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1314,NA,0.4217884336792147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1315,NA,1.39674031792043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1316,NA,1.2025747620176463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1317,NA,0.350014583485479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1318,NA,1.7261411233317685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1319,NA,0.601343525392697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1320,NA,0.2648809869886364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1321,NA,0.2514915284315383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1322,NA,0.15357521483789616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1323,NA,0.30336483602122855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1324,NA,0.6178542214962597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1325,NA,0.04892233644074657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1326,NA,0.6280573833517941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1327,NA,0.8011525945394502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1328,NA,0.15201428137792353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1329,NA,0.16285968901597386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1691,NA,0.9874364225686573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1692,NA,3.8371553962859193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1693,NA,10.152565387489435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1694,NA,5.768229246591886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Topolobampo,25,1,240,Ahome,1695,NA,0.6062353529004711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
