city,CVE_ENT,CVE_MUN,CVE_LOC,NOM_MUN,ID_Beach,Name,length_km,equitable_access_score,Category,urban_rural,largely_gated_blocked,malecon,public_roads_within_1km,vehicle,public_transportation,parking,number_paths,protected_fee,notes
Yavaros (Isla las Viejas),26,33,99,Huatabampo,1287,NA,12.980140086227584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yavaros (Isla las Viejas),26,33,99,Huatabampo,1288,NA,17.821053466048106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yavaros (Isla las Viejas),26,33,99,Huatabampo,1300,NA,6.190433845311818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yavaros (Isla las Viejas),26,33,99,Huatabampo,1301,NA,6.902940556482423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yavaros (Isla las Viejas),26,33,99,Huatabampo,1302,NA,10.3807039135149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yavaros (Isla las Viejas),26,33,99,Huatabampo,1397,NA,0.13105484887392227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yavaros (Isla las Viejas),26,33,99,Huatabampo,1769,NA,0.10173831148269562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yavaros (Isla las Viejas),26,33,99,Huatabampo,1770,NA,4.044745224082039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yavaros (Isla las Viejas),26,33,99,Huatabampo,1771,NA,1.0692302974247707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yavaros (Isla las Viejas),26,33,99,Huatabampo,1772,NA,0.7437706491058127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yavaros (Isla las Viejas),26,33,99,Huatabampo,1773,NA,2.4938325525767127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yavaros (Isla las Viejas),26,33,99,Huatabampo,1774,NA,4.546310450409743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
