"rgn_id","area_km2","year"
"Region_1",3.44181392440373,2021
"Region_2",53.6276038951386,2021
"Region_3",36.2597216435052,2021
"Region_4",37.3629926203428,2021
"Region_5",6.21258969273594,2021
"Region_6",279.798041974985,2021
"Region_7",294.741791299116,2021
"Region_8",106.543446851801,2021
"Region_9",13.7339566358423,2021
