"rgn_id","year","extent"
"Region_1",2025,0.196246565330077
"Region_2",2025,0.39249313066079
"Region_3",2025,1.18862435174381
"Region_4",2025,0.98123282665191
"Region_5",2025,0.196246565329909
"Region_6",2025,72.9603001454253
"Region_7",2025,2.3549587839601
"Region_8",2025,6.01810785447835
