"rgn_id","SEQ_score","FIL_score","PRO_score","HS_score"
"Region_1",0.000023759765865,0.0000233492420777556,0.0000236260564102248,0.0000235783547843268
"Region_2",0.532678834735334,0.531455862002972,0.53228456015009,0.532139752296132
"Region_3",-0.319827013231899,-0.315008235678394,-0.318259893331421,-0.317698380747238
"Region_4",18.8791424167397,9.21630065721783,6.62180699199202,11.5724166886498
"Region_5",-0.206897440484111,-0.206774531202587,-0.206857861466716,-0.206843277717805
"Region_6",1.0498855716206,0.150283328575144,-0.03962192411987,0.38684899202529
"Region_7",21.5480988175159,11.2701882110068,8.64313041452462,13.8204724810158
"Region_8",33.9036600956235,26.411630026319,23.2492197354424,27.8548366191283
"Region_9",15.1585876731371,14.263959614689,13.7627485365319,14.3950986081193
